Gene	Category	DAN
PCDHB15	Other	-0.0665632337084637
PCDHB16	Other	-0.0516694112653829
PCDHB2	Other	0.155316675726326
PCDHB3	Other	-0.00597707643244025
PCDHB4	Other	0.0837349214247011
PCDHB5	Other	-0.130651604348609
PCDHB6	Other	0.145991331676031
PCDHB7	Other	-0.0611842032473721
PCDHB8	Other	0.0306218020944777
PCDHGA1	Other	0.016631433971958
PCDHGA10	Other	0.0217408637867847
PCDHGA11	Other	0.0696692523570706
PCDHGA12	Other	0.111410543188047
PCDHGA2	Other	0.303398024819703
PCDHGA3	Other	0.111844748595191
PCDHGA4	Other	0.025275799638151
PCDHGA5	Other	0.00142383121278314
PCDHGA6	Other	0.0378026994671023
PCDHGA7	Other	-0.116980188340245
PCDHGA8	Other	0.0318872319811329
PCDHGA9	Other	0.0253061522894733
PCDHGB1	Other	0.0285381714424133
PCDHGB2	Other	0.177531211066523
PCDHGB3	Other	-0.0364645733223063
PCDHGB4	Other	0.151528899984328
PCDHGB6	Other	0.111283696669881
PCDHGB7	Other	0.104659056948791
PCDHGC3	Other	-0.0811406183621726
PCDHGC4	Other	-0.0118507270250099
PCDHGC5	Other	-0.040295205527578
PCED1A	Other	0.0460272924852342
PCED1B	Other	-0.237638140208841
PCF11	Other	-0.483023549667255
PCGF1	Other	0.111460768829497
PCGF2	Other	-0.194981566707372
PCGF3	Other	0.014430816843981
PCGF5	Other	-0.000317868997500276
PCGF6	Other	-0.109535431071879
PCID2	Other	-0.816760790628212
PCIF1	Other	0.188505151490763
PCK1	Other	0.251355130439647
PCK2	Other	-0.0439040825595557
PCLO	Other	0.105385956120307
PCM1	Other	-0.32465314076561
PCMT1	Other	0.00335950665062916
PCMTD1	Other	0.037856479929513
PCMTD2	Other	-0.0544426279565723
PCNA	Other	-1.23345956983526
PCNP	Other	-0.24640066847008
PCNT	Other	-0.160395855287724
PCNX	Other	-0.145033874920779
PCNXL2	Other	0.0472206215698714
PCOLCE	Other	-0.0617946854404861
PCOLCE2	Other	0.119591566689843
PCP2	Other	0.115138818742902
PCP4	Other	0.122335163449997
PCP4L1	Other	0.111107451278016
PCSK1	Other	0.0349207144453353
PCSK1N	Other	0.31634989263123
PCSK2	Other	0.191836589478117
PCSK4	Other	0.302296343622821
PCSK5	Other	0.00619599049847831
PCSK7	Other	0.1133786691826
PCSK9	Other	-0.122950997754017
PCTP	Other	-0.0159580182842644
PCYOX1	Other	0.208542661106173
PCYOX1L	Other	0.114740238387892
PCYT1A	Other	-0.049368574694776
PCYT1B	Other	0.183532096534998
PCYT2	Other	0.0350984012500654
PDAP1	Other	-0.692196578222472
PDC	Other	0.109635844408133
PDCD1	Other	0.249954764449801
PDCD10	Other	-0.000148682894132834
PDCD11	Other	-1.13241919547959
PDCD1LG2	Other	0.0213033150351418
PDCD2	Other	-1.2180866760268
PDCD2L	Other	-0.0386202875669603
PDCD4	Other	0.249398910315467
PDCD5	Other	-0.461710017424074
PDCD6	Other	-0.197769934854487
PDCD6IP	Other	-0.260202108887253
PDCD7	Other	-0.37243842037633
PDCL	Other	0.128388672109313
PDCL2	Nonessential	-0.0216879282444621
PDCL3	Other	-0.145379271665891
PDDC1	Other	0.156047886157217
PDE10A	Other	0.139671134279318
PDE11A	Other	0.0669468548542108
PDE12	Other	-0.254200415859411
PDE1A	Other	0.111974609546556
PDE1B	Other	0.168864612189664
PDE1C	Other	-0.00450468235847973
PDE2A	Other	0.119507790312842
PDE3A	Other	-0.256164264320073
PDE3B	Other	0.221327198121534
PDE4A	Other	-0.167257810907891
PDE4B	Other	0.169622578050673
PDE4C	Other	0.0011826884869356
PDE4D	Other	0.102980334787081
PDE4DIP	Other	-0.15894047056671
PDE5A	Other	0.0702680965279954
PDE6A	Other	0.0748829654005441
PDE6B	Other	0.100716541309396
PDE6C	Other	-0.0128095246127924
PDE6D	Other	-0.103041109244224
PDE6G	Other	0.0517126719392564
PDE6H	Nonessential	0.41339265482174
PDE7A	Other	-0.0655468497312691
PDE7B	Other	-0.053802078564296
PDE8A	Other	0.0985791923528073
PDE8B	Other	0.0424497217479389
PDE9A	Other	0.263977328021389
PDF	Other	0.0313417256302292
PDGFA	Other	0.0987785699082484
PDGFB	Other	0.143456582905141
PDGFC	Other	-0.211515368973589
PDGFD	Other	0.224824540755131
PDGFRA	Other	-0.0617668108147758
PDGFRB	Other	0.171679022093965
PDGFRL	Other	0.0984489654857561
PDHA1	Other	0.166135284777035
PDHA2	Other	-0.0641254824694403
PDHB	Other	0.0819329194432458
PDHX	Other	-0.033501216265348
PDIA2	Other	0.254762314569401
PDIA3	Other	0.116120923260172
PDIA4	Other	0.0477096445505778
PDIA5	Other	0.14021424308099
PDIA6	Other	0.256588493364798
PDIK1L	Other	-0.0469203232008893
PDILT	Nonessential	-0.0545554129249733
PDK1	Other	0.0381289851210426
PDK2	Other	-0.26575435027272
PDK3	Other	-0.118765944987751
PDK4	Other	0.0710440364700745
PDLIM1	Other	0.0847417158676682
PDLIM2	Other	0.0988902847607724
PDLIM3	Other	0.310321225255153
PDLIM4	Other	0.115989160493634
PDLIM5	Other	0.354528543871889
PDLIM7	Other	0.0636793144213831
PDP1	Other	0.164382728355455
PDP2	Other	0.148366715309859
PDPK1	Other	-0.577108932268399
PDPN	Other	0.0828535751773498
PDPR	Other	-0.160509431771002
PDRG1	Other	-1.13290813052122
PDS5A	Other	0.141499716800498
PDS5B	Other	0.319882491786674
PDSS1	Other	-0.0223688001312662
PDSS2	Other	-0.158125933389272
PDX1	Nonessential	0.176589648996184
PDXDC1	Other	-0.122056166897893
PDXK	Other	0.0440984294905638
PDXP	Other	0.201399794363372
PDYN	Nonessential	0.147898088039456
PDZD11	Other	-0.0630228782850503
PDZD2	Other	0.138775266850181
PDZD3	Other	0.0292954724409292
PDZD4	Other	0.0473716925606803
PDZD7	Other	0.0124176856610886
PDZD8	Other	0.211341473112348
PDZD9	Other	-0.104096953834625
PDZK1	Other	-0.0684728127415307
PDZK1IP1	Other	-0.105751803469614
PDZRN3	Other	0.284037084885076
PDZRN4	Other	0.118296968871584
PEA15	Other	-0.11738144299854
PEAK1	Other	0.134793574135367
PEAR1	Other	0.0729241052511526
PEBP1	Other	-0.0597065776257088
PEBP4	Other	0.0536103723389945
PECR	Other	0.148069374752524
PEF1	Other	-0.330326262231714
PEG3	Other	0.131913492092318
PELI1	Other	0.163978001315375
PELI2	Other	-0.0490314321526094
PELI3	Other	0.121601188994913
PELO	Other	-1.04604649258533
PELP1	Other	-1.19819098866186
PEMT	Other	0.11742684416277
PENK	Other	0.132957248291433
PEPD	Other	0.312032027430272
PER1	Other	0.306675723440296
PER2	Other	0.0121201509336974
PER3	Other	0.0504547803848905
PERP	Other	-0.00768638908444216
PES1	Other	-0.610365753911505
PET100	Other	0.0166878585019411
PET117	Other	-0.405189244906416
PEX1	Other	-0.490854709123212
PEX10	Other	-0.146659936628668
PEX11A	Other	0.192817221777684
PEX11B	Other	0.0527332609611525
PEX11G	Other	0.116280675879738
PEX12	Other	-0.230923402200043
PEX13	Other	-0.0603402614668914
PEX14	Other	-0.184973074066288
PEX16	Other	0.101855538657814
PEX19	Other	-0.166085077540928
PEX2	Other	-0.192310969762844
PEX26	Other	-0.418527046573754
PEX3	Other	-0.00386626348840637
PEX5	Other	-0.150178073759147
PEX5L	Other	0.172359744713621
PEX6	Other	-0.521703475877742
PEX7	Other	-0.122420307964691
PF4	Other	0.0337880657052002
PF4V1	Other	0.14088904378327
PFAS	Other	-0.221335452896834
PFDN1	Other	-0.859708542276567
PFDN2	Essential	-1.41386978465163
PFDN4	Other	-0.197403625491496
PFDN5	Other	-0.564969894505183
PFDN6	Other	-0.907164368604375
PFKFB1	Other	0.0953724708273256
PFKFB2	Other	-0.0599250080791355
PFKFB3	Other	0.37408370030747
PFKFB4	Other	-0.00907969051776861
PFKL	Other	0.216063734581349
PFKM	Other	0.319747603194927
PFKP	Other	0.317975203689049
PFN1	Other	-0.780883304447219
PFN2	Other	-0.0287009397638128
PFN3	Other	0.116635459992005
PFN4	Other	-0.0350789219844893
PGA3	Other	-0.275077729962835
PGA4	Other	-0.275077729962835
PGA5	Other	-0.275077729962835
PGAM1	Other	-0.684943101369192
PGAM2	Other	-0.0951973287349094
PGAM4	Other	0.154768727984509
PGAM5	Other	0.0993470658136449
PGAP1	Other	0.0248308733693769
PGAP2	Other	0.0540693681796893
PGAP3	Other	-0.200252490896532
PGBD1	Other	0.121495602956831
PGBD2	Other	0.0774487007263599
PGBD3	Other	-0.0701840953534088
PGBD4	Other	-0.0191477725128602
PGC	Other	0.12926408618543
PGD	Other	-1.09053417107079
PGF	Other	0.106335312378597
PGGT1B	Other	-0.172081434590002
PGK1	Other	-1.09727792738871
PGK2	Nonessential	0.0684649344578592
PGLS	Other	-0.0440420813759598
PGLYRP1	Other	0.0596839057720109
PGLYRP2	Nonessential	0.0149932418884238
PGLYRP3	Nonessential	0.229360209344852
PGLYRP4	Other	0.0858209333322082
PGM1	Other	0.216724413923847
PGM2	Other	0.0369095551662018
PGM2L1	Other	0.145112157383834
PGM3	Other	-0.131865292911095
PGM5	Other	-0.233874304763865
PGP	Other	0.107967819256286
PGPEP1	Other	-0.156578229661642
PGPEP1L	Other	0.241098784202209
PGR	Other	0.267580390323646
PGRMC1	Other	0.0418025985264911
PGRMC2	Other	0.100899930487435
PGS1	Other	-0.887674658350457
PHACTR2	Other	0.0857520201722878
PHACTR3	Other	0.0113582839514238
PHACTR4	Other	0.169659475079621
PHAX	Other	-0.865733921424198
PHB	Essential	-1.01937310928229
PHB2	Essential	-0.901041681556971
PHC1	Other	-0.261654281144805
PHC2	Other	0.115927316085375
PHC3	Other	0.343111825781639
PHEX	Other	0.153101617906233
PHF1	Other	0.121674214440775
PHF10	Other	-0.0568658596042741
PHF11	Other	0.269890799842142
PHF12	Other	-0.497154088690829
PHF13	Other	-0.0649924836021471
PHF14	Other	0.282191410610744
PHF19	Other	0.106158824221974
PHF2	Other	-0.25535885370662
PHF20	Other	0.0953085960828464
PHF20L1	Other	0.0522939372405998
PHF21A	Other	0.226671055968003
PHF21B	Other	0.069570183531052
PHF23	Other	-0.304712228433408
PHF3	Other	0.00890643573462109
PHF5A	Essential	-1.15999103227682
PHF6	Other	0.0766336943592006
PHF7	Other	0.0753698322510165
PHF8	Other	-0.0731059004460539
PHGDH	Other	0.192723843268144
PHGR1	Other	0.0352220647617301
PHIP	Other	-0.0975191982362765
PHKA1	Other	-0.00343415330191984
PHKA2	Other	-0.0530221994605153
PHKB	Other	0.0190123930072186
PHKG1	Other	-0.147552498566206
PHKG2	Other	-0.00573870939772944
PHLDA1	Other	0.159130265727102
PHLDA2	Other	-0.0805123963497842
PHLDA3	Other	0.138960131548756
PHLDB1	Other	0.129918204474783
PHLDB2	Other	0.0691617189008487
PHLPP1	Other	0.158045093092681
PHLPP2	Other	0.169302999497824
PHOSPHO1	Other	-0.139690735610114
PHOSPHO2	Other	0.0186349680881362
PHOX2A	Other	0.0925389794705674
PHOX2B	Other	0.273429147096664
PHPT1	Other	0.24747421878019
PHRF1	Other	0.143882174109109
PHTF1	Other	-0.0341598315394546
PHTF2	Other	-0.191108581813572
PHYH	Other	0.126288856094629
PHYHD1	Other	0.171550462706713
PHYHIP	Other	0.279559513560864
PHYHIPL	Other	0.0101338221772172
PHYKPL	Other	0.039904107122396
PI15	Other	0.0176956235071191
PI16	Other	0.00684257426936862
PI3	Other	0.175834957539217
PI4K2A	Other	-0.0205156876721666
PI4K2B	Other	0.181211749718005
PI4KA	Other	-0.809258950252437
PI4KB	Other	-0.171776435213849
PIANP	Other	0.225268723821492
PIAS1	Other	-0.167841128622517
PIAS2	Other	0.176589155049883
PIAS3	Other	-0.0098080501768722
PIAS4	Other	-0.154774504277418
PIBF1	Other	-0.0166896334600861
PICALM	Other	-0.0288464338457742
PICK1	Other	-0.0580114868900618
PID1	Other	0.0756534489875371
PIDD1	Other	0.0594862041891715
PIEZO1	Other	0.13491339617269
PIFO	Other	-0.0757145453085545
PIGA	Other	0.215308788451073
PIGB	Other	-0.0548395037516696
PIGC	Other	-0.0686889817638767
PIGF	Other	-0.0359667738332459
PIGG	Other	0.24004087438047
PIGH	Other	-0.317592294374849
PIGK	Other	0.084507579375001
PIGL	Other	-0.235581255336368
PIGM	Other	-0.0459721708269662
PIGN	Other	0.089961249195909
PIGO	Other	-0.235250271806665
PIGP	Other	-0.0916801819474014
PIGQ	Other	0.0991797316956494
PIGR	Other	0.272094795479416
PIGS	Other	-0.111192965956261
PIGT	Other	-0.112977174537612
PIGU	Other	-0.126406994550149
PIGV	Other	-0.116730969405325
PIGW	Other	-0.352544250004158
PIGX	Other	0.143345456516237
PIGY	Other	-0.195865728941891
PIGZ	Other	0.0226492782784251
PIH1D1	Other	-0.00971071789214524
PIH1D2	Other	0.171025979759891
PIH1D3	Other	0.289829308416438
PIK3AP1	Other	0.312859954669774
PIK3C2A	Other	0.00928508302175214
PIK3C2B	Other	0.0932579384204233
PIK3C2G	Other	-0.377024169012117
PIK3C3	Other	-0.616885256198709
PIK3CA	Other	-0.545737411470806
PIK3CB	Other	0.014545929804502
PIK3CD	Other	0.00271629103456785
PIK3CG	Other	-0.00822542994254355
PIK3IP1	Other	0.140795357724998
PIK3R1	Other	0.0511969844215835
PIK3R2	Other	-0.0123449068840805
PIK3R3	Other	0.0968562569344297
PIK3R4	Other	-0.233723174145511
PIK3R5	Other	0.190987502157414
PIKFYVE	Other	0.205721550223696
PILRA	Other	-0.061517812059808
PILRB	Other	-0.187991017667666
PIM1	Other	0.188532201888195
PIM2	Other	-0.0754157244769253
PIM3	Other	0.150584184076312
PIN1	Other	-0.0628952999384441
PIN4	Other	0.113781542070085
PINK1	Other	0.0639515021861527
PINLYP	Other	0.137174755072661
PINX1	Other	-0.434528356532964
PIP	Other	0.121450628452678
PIP4K2A	Other	0.244465519579095
PIP4K2B	Other	-0.0115807018979012
PIP4K2C	Other	0.104322626538587
PIP5K1A	Other	-0.331765585048665
PIP5K1B	Other	0.342593594127606
PIP5K1C	Other	-0.093773561030777
PIP5KL1	Other	0.0458228721769501
PIPOX	Other	-0.0696031364441939
PIR	Other	0.311713175284251
PIRT	Other	-0.0113045779196273
PISD	Other	-0.167120796550101
PITHD1	Other	0.234868289583998
PITPNA	Other	0.300377549371734
PITPNB	Other	0.157144354732743
PITPNC1	Other	-0.0485418556933384
PITPNM1	Other	-0.0441944372414391
PITPNM2	Other	0.122632231688281
PITPNM3	Other	-0.0532377300808334
PITRM1	Other	-0.326594685306234
PITX1	Other	-0.0284444182461746
PITX2	Other	-0.133679859880461
PITX3	Other	-0.0463349296338769
PIWIL1	Nonessential	0.182527030803896
PIWIL2	Other	0.199423932477749
PIWIL3	Nonessential	-0.125179873914104
PIWIL4	Other	0.18157527204686
PJA1	Other	0.189202416353999
PJA2	Other	0.0672491021830005
PKD1	Other	-0.519491757659068
PKD1L1	Other	0.143325434614686
PKD2	Other	0.403482591996564
PKD2L1	Other	-0.0606039265051749
PKD2L2	Other	0.0684271589530298
PKDCC	Other	0.0657514439303073
PKDREJ	Other	0.182998952225615
PKHD1	Other	0.0985707666356363
PKHD1L1	Other	0.199435460635801
PKIA	Other	0.0135569250868328
PKIB	Other	0.0490260754672049
PKIG	Other	-0.0198420545346263
PKLR	Other	0.0550426474654766
PKM	Other	-1.09868157256218
PKMYT1	Other	-0.9837814242891
PKN1	Other	0.126108355603596
PKN2	Other	-0.0459027401401839
PKN3	Other	0.014083925333679
PKNOX1	Other	-0.295049368638749
PKNOX2	Other	0.243398343751142
PKP1	Other	0.139099560661601
PKP2	Other	0.0886515717701887
PKP3	Other	0.342224348532283
PKP4	Other	0.128620787383655
PLA1A	Other	0.0452426008065075
PLA2G10	Other	-1.20605374407417
PLA2G12A	Other	-0.106073150541764
PLA2G12B	Other	0.0102694658915242
PLA2G15	Other	0.0683759448725891
PLA2G16	Other	0.101249766531431
PLA2G1B	Other	0.0904131246483018
PLA2G2A	Other	0.184637985221456
PLA2G2D	Other	-0.03056292883421
PLA2G2E	Nonessential	0.133693156964054
PLA2G2F	Nonessential	0.0470530454979931
PLA2G3	Other	0.126764103735668
PLA2G4A	Other	0.245624363603783
PLA2G4B	Other	0.0788212706803332
PLA2G4C	Other	0.303980001740324
PLA2G4D	Other	-0.174404305461377
PLA2G4E	Nonessential	-0.0993664938972643
PLA2G4F	Other	0.0475411617031091
PLA2G5	Other	0.0961047802060795
PLA2G6	Other	0.017690097626063
PLA2G7	Other	0.0554916144685331
PLA2R1	Other	0.0682663493940259
PLAA	Other	0.228900497356392
PLAC1	Other	0.154673829926689
PLAC8	Other	-0.120295583022787
PLAC8L1	Other	0.115146186593073
PLAC9	Other	0.101492547444527
PLAG1	Other	0.23317693685026
PLAGL1	Other	0.0799110974080572
PLAGL2	Other	-0.179475125624728
PLAT	Other	0.160999970752832
PLAU	Other	0.0368299799167199
PLAUR	Other	0.0880836924044078
PLB1	Other	0.11131874896836
PLBD1	Other	0.1795686970508
PLBD2	Other	0.0445262247663522
PLCB1	Other	0.0921377123420434
PLCB2	Other	0.0724111259113166
PLCB3	Other	0.0608449689391814
PLCB4	Other	0.072139056377032
PLCD1	Other	-0.0114215407557911
PLCD4	Other	0.198386620330268
PLCE1	Other	0.119361237237589
PLCG1	Other	0.106792502915458
PLCG2	Other	0.238650339415245
PLCH1	Other	0.124501175987116
PLCH2	Other	0.15322766283654
PLCL1	Other	0.400638857811157
PLCL2	Other	0.0473729185628724
PLCXD1	Other	0.147010455884554
PLCXD2	Other	-0.17195606366817
PLCXD3	Other	-0.00750206896888376
PLCZ1	Other	-0.762141148521026
PLD1	Other	0.0759495934477052
PLD2	Other	0.194526467518925
PLD3	Other	0.167893988880499
PLD4	Other	0.0541109700826523
PLD5	Other	0.112754880519249
PLD6	Other	0.292162535824534
PLEC	Other	-0.268777787027595
PLEK	Other	-0.0718785908069822
PLEK2	Other	0.0128862815448035
PLEKHA1	Other	0.184232200422735
PLEKHA3	Other	-0.0649505117358069
PLEKHA4	Other	0.206761901816249
PLEKHA5	Other	-0.676934032788131
PLEKHA6	Other	0.114755848047473
PLEKHA7	Other	0.144786751036033
PLEKHA8	Other	0.0858456673592492
PLEKHB1	Other	0.209002581447329
PLEKHB2	Other	-0.0141886312488125
PLEKHD1	Other	0.269923319715933
PLEKHF1	Other	-0.0385467588391341
PLEKHF2	Other	0.130286395260915
PLEKHG1	Other	0.228048738009969
PLEKHG2	Other	-0.0523261283634515
PLEKHG3	Other	-0.0303299662070654
PLEKHG4	Other	0.126779326844925
PLEKHG4B	Other	0.210956013071139
PLEKHG5	Other	0.163094540409096
PLEKHG6	Other	0.0502064899501972
PLEKHG7	Other	0.0527128341152643
PLEKHH1	Other	0.17831286023327
PLEKHH2	Other	0.100722419155205
PLEKHH3	Other	0.0974302111435645
PLEKHJ1	Other	0.151719568628793
PLEKHM1	Other	-0.420821643963986
PLEKHM2	Other	0.138981414412261
PLEKHM3	Other	0.171969225246628
PLEKHN1	Other	-0.0795543898963435
PLEKHO1	Other	0.117632565286848
PLEKHO2	Other	0.160929374702926
PLEKHS1	Other	0.0813801214197493
PLG	Other	-0.235549225024493
PLGLB1	Other	-0.614018749326238
PLGLB2	Other	-0.614018749326238
PLGRKT	Other	0.0445913471416858
PLIN1	Other	0.176076638476336
PLIN2	Other	-0.0340573851874767
PLIN3	Other	-0.133602352279472
PLIN4	Other	-0.198480308766272
PLIN5	Other	0.0446801955616022
PLK1	Other	-1.13719684757954
PLK2	Other	0.200452189901387
PLK3	Other	0.198437357065296
PLK4	Other	-0.938342940168976
PLK5	Other	0.134832630715137
PLLP	Other	0.108227542634515
PLN	Other	0.00286621163114395
PLOD1	Other	0.233912302157785
PLOD2	Other	0.0390453731023114
PLOD3	Other	0.121547746350496
PLP1	Other	0.254709817577877
PLP2	Other	0.128592735900429
PLRG1	Other	-0.729070211102537
PLS1	Other	-0.0644872280176296
PLS3	Other	0.244979941516765
PLSCR1	Other	0.208157573030999
PLSCR2	Other	-0.0327000093391267
PLSCR3	Other	0.146718439605057
PLSCR4	Other	0.0596980818498608
PLSCR5	Other	0.00660439691974945
PLTP	Other	0.039204490965153
PLVAP	Other	-0.0829729895291192
PLXDC1	Other	-0.143110921514748
PLXDC2	Other	0.257197712094958
PLXNA1	Other	-0.0265058618076237
PLXNA2	Other	0.110915880537391
PLXNA3	Other	0.0715321264719554
PLXNA4	Other	0.183623018321703
PLXNB1	Other	0.16719364285008
PLXNB2	Other	0.43156317749219
PLXNB3	Other	0.18386009321102
PLXNC1	Other	0.0839835690461241
PLXND1	Other	0.0560566663972644
PM20D1	Other	0.125813743762725
PM20D2	Other	0.252901518519808
PMAIP1	Other	0.218667852876428
PMCH	Other	0.204336269451433
PMEL	Other	0.194433671462752
PMEPA1	Other	0.203809270716502
PMF1	Other	-0.843677275120799
PMF1-BGLAP	Other	-0.843677275120799
PMFBP1	Other	0.0236989422890113
PML	Other	0.265767010312612
PMM1	Other	0.0854767113052502
PMM2	Other	-0.545240471705103
PMP2	Other	0.207667170183246
PMP22	Other	-0.154917829426954
PMPCA	Other	-1.01031277056174
PMPCB	Other	-0.887819900796508
PMS1	Other	0.0252766886746865
PMS2	Other	-0.544206992183821
PMVK	Other	-0.730161407615965
PNCK	Other	0.155003870077032
PNISR	Other	-0.262336241983562
PNKD	Other	0.0342341309742838
PNKP	Other	-0.510213027459893
PNLDC1	Other	0.0310885106957023
PNLIP	Nonessential	0.139091964176825
PNLIPRP1	Nonessential	0.0880607299499485
PNLIPRP3	Other	0.117910217829889
PNMA1	Other	0.11207356296705
PNMA2	Other	0.0458231503995376
PNMA3	Other	0.221228792479826
PNMA5	Other	0.132649344615022
PNMA6A	Other	0.142399108956154
PNMAL1	Other	0.185542130385608
PNMAL2	Other	0.241190955704289
PNMT	Other	0.0246490403775741
PNN	Other	-0.517914986793688
PNO1	Other	-0.616594976772224
PNOC	Other	0.170323691186795
PNP	Other	0.160962629510147
PNPLA1	Other	0.17631051762781
PNPLA2	Other	0.133551770200564
PNPLA3	Other	0.220279238134285
PNPLA4	Other	0.241952997734109
PNPLA5	Nonessential	0.153881928191526
PNPLA6	Other	-0.0496366146830751
PNPLA7	Other	0.192440290796537
PNPLA8	Other	-0.13515976265659
PNPO	Other	-0.212612962204691
PNPT1	Other	-0.37740605678545
PNRC1	Other	0.0933139918023045
PNRC2	Other	-0.291312374717066
POC1A	Other	-0.678056333088866
POC1B	Other	-0.0353284984545063
POC1B-GALNT4	Other	-0.117094627343659
POC5	Other	-0.104201351656884
PODN	Other	0.139171157579339
PODNL1	Other	0.0327801607073541
PODXL	Other	0.0622689757846144
PODXL2	Other	0.0824141483745326
POF1B	Other	0.300335338585122
POFUT1	Other	-0.0761219640332462
POFUT2	Other	0.192613000140907
POGK	Other	0.0954487297671887
POGLUT1	Other	-0.0688395229063586
POGZ	Other	-0.277277777524142
POLA1	Other	-0.483514732836003
POLA2	Other	-0.708003457272024
POLB	Other	0.271217301934995
POLD1	Other	-0.769247620674831
POLD2	Other	-0.541779272352526
POLD3	Other	-1.10137187201602
